Country Name,Year,Exports,FDI,GDP,Imports,Tariff_Rate,Trade_Balance,GDP_bil,FDI_bil,TB_bil
Brazil,2002,68990429608.5369,-14108096193.1141,509795273806.715,63069252159.8444,10.01,5921177448.692497,509.79527380671504,-14.108096193114099,5.9211774486924975
Brazil,2003,82461504447.1616,-9894224670.99009,558233745651.874,64999885841.5455,9.53,17461618605.616104,558.2337456518741,-9.89422467099009,17.461618605616103
Brazil,2004,107646382586.862,-8338896459.75335,669289424806.307,81816871629.7971,7.67,25829510957.064896,669.289424806307,-8.33889645975335,25.829510957064894
Brazil,2005,133176502332.119,-12549590734.979,891633839853.105,99502273115.7075,7.17,33674229216.4115,891.633839853105,-12.549590734979,33.6742292164115
Brazil,2006,155439331083.522,9380283047.0622,1107626541710.74,121986817260.586,6.7,33452513822.936005,1107.62654171074,9.3802830470622,33.452513822936005
Brazil,2007,182364246892.161,-27518241273.2648,1397114486471.38,160146992716.46,6.77,22217254175.70102,1397.11448647138,-27.518241273264803,22.21725417570102
Brazil,2008,226199473965.406,-24601090273.6125,1695855083552.05,224219389453.538,6.74,1980084511.8680115,1695.85508355205,-24.6010902736125,1.9800845118680115
Brazil,2009,178720569941.558,-36032805800.0,1666996438681.46,176403920775.27,7.59,2316649166.288025,1666.99643868146,-36.0328058,2.316649166288025
Brazil,2010,231257934468.83,-55626921872.6,2208837745214.23,250626841424.66,7.76,-19368906955.830017,2208.83774521423,-55.6269218726,-19.368906955830017
Brazil,2011,291839295243.155,-86360111204.54,2616156223977.47,308669003817.73,7.84,-16829708574.574951,2616.1562239774703,-86.36011120453999,-16.82970857457495
Brazil,2012,280178111683.93,-90485123670.43,2465227803011.57,311817747488.88,7.76,-31639635804.950012,2465.22780301157,-90.48512367043,-31.63963580495001
Brazil,2013,279141692254.75,-59567525424.58,2472819535742.73,333725054323.13,10.08,-54583362068.380005,2472.81953574273,-59.567525424580005,-54.583362068380005
Brazil,2014,263469234177.665,-67107129352.1,2456043727198.85,327260741679.24,7.79,-63791507501.57498,2456.0437271988503,-67.1071293521,-63.79150750157498
Brazil,2015,223588701285.285,-61604176364.71,1802212206904.68,251813628223.73,8.27,-28224926938.445007,1802.21220690468,-61.60417636471,-28.22492693844501
Brazil,2016,217320605383.43,-59601145882.35,1795693482652.52,209432337022.63,8.01,7888268360.799988,1795.69348265252,-59.601145882349996,7.888268360799988
Brazil,2017,251257913040.7,-47544978339.99,2063514977334.32,235487347298.63,8.59,15770565742.070007,2063.51497733432,-47.544978339989996,15.770565742070007
Brazil,2018,273562694630.265,-76159270430.66,1916933898038.36,268541953902.85,7.95,5020740727.415009,1916.9338980383602,-76.15927043066,5.020740727415008
Brazil,2019,258826039949.725,-46354807251.49,1873288205186.45,267739721657.16,7.97,-8913681707.434998,1873.2882051864499,-46.35480725149,-8.913681707434998
Brazil,2020,238204439113.475,-41737369809.01,1476107231194.11,227197937735.04,8.41,11006501378.434998,1476.10723119411,-41.737369809010005,11.006501378434997
Brazil,2021,315446407694.57,-30201173400.34,1670647399034.67,300091288303.56,7.76,15355119391.01001,1670.64739903467,-30.20117340034,15.35511939101001
Brazil,2022,380492383400.51,-41251769571.23,1951923942083.32,369860734581.74,7.26,10631648818.77002,1951.92394208332,-41.25176957123001,10.631648818770019
Brazil,2023,389191992211.485,-37293581308.63,2173665655937.27,340194562529.25,,48997429682.234985,2173.66565593727,-37.293581308629996,48.99742968223499
Brazil,2024,388333147182.9,-46751214763.18,,377049940457.56,,11283206725.340027,,-46.75121476318,11.283206725340026
Canada,1975,38092683727.1618,-2136728996.4899,174419757176.563,41168572853.1406,,-3075889125.9788055,174.419757176563,-2.1367289964899,-3.0758891259788057
Canada,1976,44713315849.4768,-1448131764.90427,207271612576.065,46229313120.0573,,-1515997270.5804977,207.271612576065,-1.44813176490427,-1.5159972705804978
Canada,1977,47885616806.8229,-1740950704.54218,212325176304.654,48396019987.5467,,-510403180.72380066,212.32517630465398,-1.7409507045421801,-0.5104031807238006
Canada,1978,53411748938.5579,-1462953096.18184,219369542386.254,52745066384.8807,,666682553.6772003,219.369542386254,-1.46295309618184,0.6666825536772003
Canada,1979,63795060994.2989,-1479180378.0873,243891124295.715,62610818075.9584,,1184242918.3404999,243.891124295715,-1.4791803780873,1.1842429183404999
Canada,1980,74976113344.9812,-1719851090.11004,274776566028.053,70258718264.1512,,4717395080.830002,274.776566028053,-1.71985109011004,4.717395080830002
Canada,1981,80973832127.2991,4881869417.33632,307246642755.859,78612443257.2043,,2361388870.094803,307.246642755859,4.88186941733632,2.3613888700948027
Canada,1982,79104453385.0434,2281061697.76878,314647807408.608,66973607692.6523,,12130845692.391098,314.64780740860795,2.2810616977687803,12.130845692391098
Canada,1983,85023053222.2911,629011721.263737,341866277182.733,73940759206.0798,,11082294016.211304,341.866277182733,0.629011721263737,11.082294016211304
Canada,1984,99410661593.871,-1090877860.16391,356718400123.543,87033586277.7547,,12377075316.116302,356.718400123543,-1.09087786016391,12.377075316116303
Canada,1985,100628492290.593,2507671552.83406,366186012449.652,92150888724.7161,,8477603565.876907,366.18601244965197,2.50767155283406,8.477603565876908
Canada,1986,102043959702.136,655376615.265963,379006836991.724,98346123517.958,,3697836184.178009,379.006836991724,0.6553766152659629,3.697836184178009
Canada,1987,112338441235.115,-994078844.821892,433134238310.709,107138758931.981,,5199682303.134003,433.134238310709,-0.994078844821892,5.1996823031340025
Canada,1988,132393704408.965,149516835.750422,509380027626.554,128315996765.89,,4077707643.074997,509.380027626554,0.149516835750422,4.077707643074997
Canada,1989,141583921265.209,-756426909.082676,567211993243.243,141220357226.364,7.02,363564038.8450012,567.211993243243,-0.7564269090826761,0.3635640388450012
Canada,1990,148951820956.799,-2351322579.60475,596075591360.987,147835857172.559,,1115963784.2400208,596.075591360987,-2.35132257960475,1.1159637842400207
Canada,1991,148572075570.228,2962324151.88571,612527712315.615,151776826013.392,,-3204750443.1640015,612.527712315615,2.96232415188571,-3.2047504431640013
Canada,1992,154999312291.735,-1229978110.06882,594387358318.855,157260401611.404,,-2261089319.6690063,594.387358318855,-1.22997811006882,-2.2610893196690065
Canada,1993,168099255258.305,962554678.562879,579053561739.4,168036048307.771,3.59,63206950.53399658,579.0535617394,0.962554678562879,0.06320695053399658
Canada,1994,189386047191.058,1079642881.10374,579944346807.264,182738245529.385,,6647801661.673004,579.9443468072641,1.07964288110374,6.647801661673004
Canada,1995,218166364009.087,2170895576.05244,605961090061.207,199262280419.918,6.69,18904083589.169006,605.9610900612071,2.17089557605244,18.904083589169005
Canada,1996,233264869695.22,3471751714.69391,630607994132.747,208635581652.769,5.43,24629288042.45099,630.607994132747,3.47175171469391,24.629288042450987
Canada,1997,248956640936.29,11546289244.7879,654986999855.554,236526666238.222,1.99,12429974698.068024,654.9869998555539,11.546289244787902,12.429974698068024
Canada,1998,252987319296.9,11369485481.8881,634000000000.0,240939009661.635,1.44,12048309635.264984,634.0,11.3694854818881,12.048309635264983
Canada,1999,283248726032.556,-7526468527.15749,678412196271.118,259152086167.962,1.01,24096639864.594025,678.4121962711181,-7.52646852715749,24.096639864594025
Canada,2000,328227892005.093,-21653038993.6265,744773415931.587,286623518254.321,1.31,41604373750.77203,744.773415931587,-21.6530389936265,41.604373750772034
Canada,2001,309750150606.078,8440763882.98875,738981792355.372,267931060237.432,1.6,41819090368.645996,738.9817923553719,8.440763882988751,41.819090368645995
Canada,2002,303338703136.931,4749229277.95075,760649334098.005,270498801710.964,1.49,32839901425.96704,760.649334098005,4.74922927795075,32.83990142596704
Canada,2003,329143740782.277,16417567996.3288,895540646634.787,295069917977.13,2.46,34073822805.146973,895.540646634787,16.4175679963288,34.073822805146975
Canada,2004,381726288257.125,43370579702.622,1026690238278.25,336879528994.442,1.51,44846759262.68298,1026.69023827825,43.370579702622,44.84675926268298
Canada,2005,430853577575.865,1727389338.84794,1173108598778.68,385175466962.962,1.46,45678110612.903015,1173.1085987786798,1.72738933884794,45.67811061290301
Canada,2006,464880113739.585,-13950022417.3474,1319264809590.97,429675753357.305,1.45,35204360382.28003,1319.26480959097,-13.9500224173474,35.20436038228003
Canada,2007,501654730157.097,-55310207533.9084,1468820407783.26,471043058532.012,1.54,30611671625.08496,1468.82040778326,-55.310207533908404,30.61167162508496
Canada,2008,535719719575.132,18568974469.1936,1552989690721.65,507575472096.322,1.54,28144247478.809998,1552.9896907216498,18.5689744691936,28.144247478809998
Canada,2009,392141630610.373,16787996095.9599,1374625142157.29,412436230446.127,1.7,-20294599835.75403,1374.62514215729,16.7879960959599,-20.294599835754028
Canada,2010,469288008080.745,6626667134.17278,1617343367486.26,500163006070.577,1.46,-30874997989.83203,1617.34336748626,6.62666713417278,-30.874997989832032
Canada,2011,546776957186.172,11756393310.4902,1793326630174.52,568459622007.853,1.38,-21682664821.68103,1793.32663017452,11.7563933104902,-21.68266482168103
Canada,2012,554961465410.873,12879466785.8116,1828366481521.6,589479800293.395,1.4,-34518334882.52197,1828.3664815216,12.8794667858116,-34.51833488252197
Canada,2013,560082523492.079,-12563236012.7314,1846597421834.98,589064606422.439,1.45,-28982082930.359985,1846.59742183498,-12.5632360127314,-28.982082930359987
Canada,2014,573305506396.426,805191688.44975,1805749878439.94,589626505395.032,1.43,-16320998998.605957,1805.74987843994,0.80519168844975,-16.32099899860596
Canada,2015,496137259587.928,23927632715.3373,1556508816217.14,534721035459.451,1.65,-38583775871.52301,1556.5088162171398,23.9276327153373,-38.58377587152301
Canada,2016,481615868845.151,33404095512.7527,1527994741907.43,517857545753.834,1.56,-36241676908.68298,1527.99474190743,33.404095512752704,-36.24167690868298
Canada,2017,518864192859.946,52829985894.7131,1649265644244.09,555101866455.117,1.52,-36237673595.17096,1649.26564424409,52.8299858947131,-36.23767359517096
Canada,2018,557656145915.904,20156533320.4923,1725329192783.02,591388920187.493,1.47,-33732774271.58899,1725.32919278302,20.156533320492297,-33.73277427158899
Canada,2019,564128218247.912,26965431145.1468,1743725183672.52,589666321023.625,1.51,-25538102775.713013,1743.72518367252,26.965431145146802,-25.538102775713014
Canada,2020,489086375745.01,18306166114.2054,1655684730000.19,525585619916.006,1.49,-36499244170.99597,1655.68473000019,18.3061661142054,-36.49924417099597
Canada,2021,630486736132.256,44539542427.1725,2007472181464.15,628459425879.766,2.35,2027310252.4899902,2007.4721814641498,44.5395424271725,2.02731025248999
Canada,2022,743782464112.91,38444704429.7409,2161483369422.01,731057631347.407,1.37,12724832765.503052,2161.48336942201,38.444704429740895,12.724832765503052
Canada,2023,724754183676.206,46703138162.3134,2142470914401.36,723398898736.0,,1355284940.2060547,2142.47091440136,46.7031381623134,1.3552849402060547
Canada,2024,727453364420.248,22173685508.6876,,733233841650.922,,-5780477230.67395,,22.173685508687598,-5.7804772306739505
Chile,1975,1838000000.0,-50000000.0,7621570062.17598,2055000000.0,,-217000000.0,7.621570062175979,-0.05,-0.217
Chile,1976,2413000000.0,1000000.0,10338624019.4415,1988000000.0,,425000000.0,10.3386240194415,0.001,0.425
Chile,1977,2603000000.0,-16000000.0,13965595122.3247,2885000000.0,,-282000000.0,13.9655951223247,-0.016,-0.282
Chile,1978,2941000000.0,-177000000.0,15992038535.2046,3637000000.0,,-696000000.0,15.9920385352046,-0.177,-0.696
Chile,1979,4620000000.0,-233000000.0,21806136345.5074,5238000000.0,,-618000000.0,21.8061363455074,-0.233,-0.618
Chile,1980,5968000000.0,-213000000.0,29036709871.7949,7052000000.0,,-1084000000.0,29.036709871794898,-0.213,-1.084
Chile,1981,5008000000.0,-383000000.0,34509878043.5897,8293000000.0,,-3285000000.0,34.5098780435897,-0.383,-3.285
Chile,1982,4642000000.0,-401000000.0,19529291464.7274,5053000000.0,,-411000000.0,19.5292914647274,-0.401,-0.411
Chile,1983,4628000000.0,-135000000.0,20362016672.278,4081000000.0,,547000000.0,20.362016672278,-0.135,0.547
Chile,1984,4314000000.0,-67000000.0,19671768024.4581,4495000000.0,,-181000000.0,19.6717680244581,-0.067,-0.181
Chile,1985,4496620000.0,-142600000.0,17717662227.8036,4000900000.0,,495720000.0,17.7176622278036,-0.1426,0.49572
Chile,1986,5232260000.0,-313000000.0,18897110625.5242,4604500000.0,,627760000.0,18.8971106255242,-0.313,0.62776
Chile,1987,6348000000.0,-885000000.0,22250729666.7937,5493100000.0,,854900000.0,22.250729666793703,-0.885,0.8549
Chile,1988,8144000000.0,-952300000.0,26042571615.5987,6624700000.0,,1519300000.0,26.0425716155987,-0.9523,1.5193
Chile,1989,9612650000.0,-1276700000.0,29936735491.4427,8590110000.0,,1022540000.0,29.9367354914427,-1.2767,1.02254
Chile,1990,10220800000.0,-653700000.0,33137824762.0173,9165510000.0,,1055290000.0,33.1378247620173,-0.6537,1.05529
Chile,1991,11068200000.0,-697400000.0,37846188228.2702,9549500000.0,,1518700000.0,37.8461882282702,-0.6974,1.5187
Chile,1992,12367400000.0,-538300000.0,45949608551.8086,11821400000.0,10.95,546000000.0,45.9496085518086,-0.5383,0.546
Chile,1993,11713400000.0,-600100000.0,49287378599.1612,12929100000.0,10.94,-1215700000.0,49.2873785991612,-0.6001,-1.2157
Chile,1994,14444000000.0,-1671400000.0,56998601183.5492,13863000000.0,10.93,581000000.0,56.998601183549205,-1.6714,0.581
Chile,1995,19357900000.0,-2205000000.0,73444831671.0169,18301000000.0,10.63,1056900000.0,73.44483167101691,-2.205,1.0569
Chile,1996,20214723966.8928,-3681163776.53,78584098982.9097,21287349100.0,10.97,-1072625133.1072006,78.5840989829097,-3.68116377653,-1.0726251331072005
Chile,1997,21762015598.1874,-3808707176.91221,85741415285.4035,23325396406.5845,10.97,-1563380808.3970985,85.7414152854035,-3.80870717691221,-1.5633808083970986
Chile,1998,20274816280.1911,-3144336714.41022,81990010703.843,22766893603.3347,10.94,-2492077323.1436005,81.990010703843,-3.1443367144102203,-2.4920773231436004
Chile,1999,21031264413.6656,-6203092230.47737,75578685735.5219,19341290986.2819,9.96,1689973427.3837013,75.5786857355219,-6.20309223047737,1.6899734273837013
Chile,2000,23293153568.7677,-873370518.197886,78339750721.7352,21893098891.2191,9.0,1400054677.5485992,78.3397507217352,-0.873370518197886,1.4000546775485991
Chile,2001,22410169061.2974,-2590031012.62755,71574739561.4329,21410882510.1621,8.0,999286551.1352997,71.5747395614329,-2.5900310126275503,0.9992865511352996
Chile,2002,22565348603.4456,-2206769652.97625,70264045939.1322,20881247720.4132,6.96,1684100883.0323982,70.2640459391322,-2.2067696529762504,1.6841008830323982
Chile,2003,26565759836.384,-1666247121.73583,76492579644.0605,23089079656.3658,5.77,3476680180.0182,76.4925796440605,-1.6662471217358301,3.4766801800182
Chile,2004,38887746777.2561,-3017645390.04003,99075985773.176,29428670151.8286,3.95,9459076625.427502,99.075985773176,-3.01764539004003,9.459076625427501
Chile,2005,48740565546.8424,-3993433626.59268,122294145162.835,38499942592.3691,3.99,10240622954.473297,122.29414516283501,-3.99343362659268,10.240622954473297
Chile,2006,66882684767.7475,-2728251611.265,153843518171.43,45262639026.4148,2.36,21620045741.332695,153.84351817143,-2.7282516112649997,21.620045741332696
Chile,2007,77269676256.1052,-6184057147.89144,172491076033.863,54414108287.855,2.95,22855567968.25019,172.491076033863,-6.184057147891441,22.85556796825019
Chile,2008,74765749410.3297,-10349117691.3971,179894594475.98,70427225862.3767,2.27,4338523547.953003,179.89459447598,-10.349117691397101,4.338523547953003
Chile,2009,63701048236.0488,-6944607592.04394,171777900623.177,50484900067.5158,1.92,13216148168.532997,171.777900623177,-6.94460759204394,13.216148168532998
Chile,2010,81621393319.5589,-6288544231.52442,217051209240.298,68274414824.9859,2.08,13346978494.572998,217.051209240298,-6.28854423152442,13.346978494572998
Chile,2011,93837478963.3239,-9477847187.98582,251382573885.594,86496821961.0813,1.98,7340657002.2425995,251.38257388559398,-9.477847187985821,7.340657002242599
Chile,2012,89586101095.3999,-11866985087.1326,267024782480.28,90833286861.2424,1.78,-1247185765.8424988,267.02478248028,-11.866985087132601,-1.2471857658424987
Chile,2013,88156470315.346,-11797761232.6386,277395018837.366,90721783136.1146,5.89,-2565312820.7686005,277.395018837366,-11.7977612326386,-2.5653128207686007
Chile,2014,85068996884.2789,-15447958197.4214,259560978231.552,83994760333.548,,1074236550.730896,259.560978231552,-15.4479581974214,1.074236550730896
Chile,2015,70677628062.0893,-1915152095.71277,242450355827.827,72672748048.6759,0.64,-1995119986.586609,242.450355827827,-1.91515209571277,-1.995119986586609
Chile,2016,69369787238.2048,-3486979467.71747,249344863933.461,69897734608.856,5.89,-527947370.65119934,249.344863933461,-3.4869794677174704,-0.5279473706511993
Chile,2017,78097748667.3479,-2702247578.25803,276154259987.103,76217898711.98,0.49,1879849955.3679047,276.15425998710305,-2.7022475782580297,1.8798499553679047
Chile,2018,84063817032.2498,-6096032661.2017,295857562991.709,86996723027.2102,0.49,-2932905994.9604034,295.85756299170896,-6.096032661201701,-2.9329059949604033
Chile,2019,77254740134.3842,-3234014558.63705,278285058719.466,82323665832.4252,0.43,-5068925698.041,278.285058719466,-3.23401455863705,-5.068925698041
Chile,2020,79578821292.7964,-5049109795.1587,254042159309.311,68134481174.0282,0.43,11444340118.768204,254.04215930931102,-5.0491097951587,11.444340118768205
Chile,2021,100448046657.944,-603863144.8322,315515014838.539,102636519997.069,0.43,-2188473339.125,315.515014838539,-0.6038631448322,-2.188473339125
Chile,2022,107071409405.365,-5030305058.52402,302116539409.03,118940794390.059,0.46,-11869384984.694,302.11653940903005,-5.0303050585240205,-11.869384984694
Chile,2023,104349393283.126,-15459843912.116,335533331669.219,99807654673.6932,,4541738609.4328,335.53333166921897,-15.459843912116,4.541738609432801
China,1975,,,163429530659.638,,,,163.429530659638,,
China,1976,,,153939265947.775,,,,153.939265947775,,
China,1977,,,174935933078.663,,,,174.935933078663,,
China,1978,,,149540752829.268,,,,149.540752829268,,
China,1979,,,178280594413.043,,,,178.280594413043,,
China,1980,,,191149211575.0,,,,191.149211575,,
China,1981,,,195866382432.54,,,,195.86638243254,,
China,1982,23637000000.0,-386000000.0,205089699858.779,18900000000.0,,4737000000.0,205.089699858779,-0.386,4.737
China,1983,23186000000.0,-543000000.0,230686747153.257,20711000000.0,,2475000000.0,230.686747153257,-0.543,2.475
China,1984,26716000000.0,-1124000000.0,259946510957.143,26748000000.0,,-32000000.0,259.946510957143,-1.124,-0.032
China,1985,28163000000.0,-1030000000.0,309488028132.653,40755000000.0,,-12592000000.0,309.488028132653,-1.03,-12.592
China,1986,29583000000.0,-1425000000.0,300758100107.246,37172000000.0,,-7589000000.0,300.758100107246,-1.425,-7.589
China,1987,39171000000.0,-1669000000.0,272972974764.574,38880000000.0,,291000000.0,272.972974764574,-1.669,0.291
China,1988,45912000000.0,-2344000000.0,312353631207.819,49972000000.0,,-4060000000.0,312.353631207819,-2.344,-4.06
China,1989,47823000000.0,-2613000000.0,347768051311.741,52750000000.0,,-4927000000.0,347.76805131174103,-2.613,-4.927
China,1990,57374000000.0,-2657000000.0,360857912565.966,46706000000.0,,10668000000.0,360.857912565966,-2.657,10.668
China,1991,65898000000.0,-3453000000.0,383373318083.624,54297000000.0,,11601000000.0,383.37331808362404,-3.453,11.601
China,1992,78817000000.0,-7156000000.0,426915712715.856,73819000000.0,32.17,4998000000.0,426.91571271585605,-7.156,4.998
China,1993,86852000000.0,-23115000000.0,444731282435.515,98349000000.0,30.29,-11497000000.0,444.731282435515,-23.115,-11.497
China,1994,119181000000.0,-31787000000.0,564321854521.013,111570000000.0,27.93,7611000000.0,564.3218545210129,-31.787,7.611
China,1995,147239990000.0,-33849200000.0,734484834573.582,135282400000.0,,11957590000.0,734.484834573582,-33.8492,11.95759
China,1996,171678000000.0,-38066000000.0,863749314718.538,154127000000.0,19.76,17551000000.0,863.749314718538,-38.066,17.551
China,1997,140533000000.0,-41674000000.0,961601980984.623,97709000000.0,15.82,42824000000.0,961.6019809846231,-41.674,42.824
China,1998,141364000000.0,-41117000000.0,1029060747620.65,97527000000.0,15.5,43837000000.0,1029.06074762065,-41.117,43.837
China,1999,149884000000.0,-36978000000.0,1094003874937.34,119243000000.0,14.46,30641000000.0,1094.00387493734,-36.978,30.641
China,2000,190039384000.0,-37483300000.0,1211331651866.09,161165850000.0,14.67,28873534000.0,1211.3316518660902,-37.4833,28.873534
China,2001,208572000000.0,-37357000000.0,1339400897105.11,180488000000.0,14.11,28084000000.0,1339.40089710511,-37.357,28.084
China,2002,247626456545.448,-46789569178.7806,1470557654799.95,210243368881.429,7.72,37383087664.01901,1470.55765479995,-46.7895691787806,37.383087664019016
China,2003,445976206260.613,-49444853743.8231,1660280543846.79,410155077194.32,6.48,35821129066.29297,1660.2805438467901,-49.444853743823096,35.82112906629297
China,2004,604774713079.717,-60144670467.5079,1955346768721.39,553600330539.767,5.96,51174382539.95007,1955.34676872139,-60.14467046750789,51.174382539950074
China,2005,773339005396.985,-90379127564.2216,2285961149879.85,648712207879.776,4.87,124626797517.20898,2285.96114987985,-90.3791275642216,124.62679751720898
China,2006,991731387760.491,-100149837150.968,2752118657184.02,782812463259.899,4.25,208918924500.59192,2752.11865718402,-100.149837150968,208.9189245005919
China,2007,1258056795940.69,-139094535501.613,3550327802998.4,950020767157.332,5.07,308036028783.3579,3550.3278029984,-139.094535501613,308.0360287833579
China,2008,1497868782939.59,-114792373681.872,4594336785737.67,1149036249785.65,4.47,348832533153.9402,4594.33678573767,-114.792373681872,348.8325331539402
China,2009,1262664161019.72,-87167067369.5,5101691124285.21,1042533759652.94,3.94,220130401366.78003,5101.69112428521,-87.1670673695,220.13040136678003
China,2010,1656411658782.57,-185749835191.821,6087191746679.49,1433387787069.77,4.65,223023871712.80005,6087.19174667949,-185.749835191821,223.02387171280006
China,2011,2008852448487.47,-231651578090.287,7551545703440.75,1826948709574.79,5.99,181903738912.67993,7551.54570344075,-231.651578090287,181.90373891267993
China,2012,2175092012376.37,-176250481637.42,8532185381680.59,1943247135628.37,,231844876748.0,8532.18538168059,-176.25048163742002,231.844876748
China,2013,2355594737798.11,-217957551783.694,9570471111831.68,2120215176193.99,,235379561604.11987,9570.471111831679,-217.957551783694,235.37956160411989
China,2014,2462902030661.11,-144967626758.575,10475624944355.2,2241602783713.84,4.74,221299246947.27002,10475.624944355199,-144.96762675857502,221.29924694727
China,2015,2360152452309.1,-68098649764.7788,11061572618578.7,2002281688027.82,4.52,357870764281.28,11061.572618578699,-68.0986497647788,357.87076428128
China,2016,2197922469129.55,41674876169.524,11233313730348.7,1942185380887.41,3.54,255737088242.14014,11233.3137303487,41.674876169524005,255.73708824214015
China,2017,2429277356205.39,-27790987919.5091,12310491333980.9,2212267456271.44,3.83,217009899933.9502,12310.4913339809,-27.790987919509103,217.0098999339502
China,2018,2651009602168.9,-92338473352.4803,13894907857880.6,2563104453717.03,3.39,87905148451.87012,13894.9078578806,-92.3384733524803,87.90514845187012
China,2019,2630999236934.95,-50259822364.755,14279968506271.7,2499154939622.91,2.53,131844297312.04004,14279.9685062717,-50.259822364754996,131.84429731204003
China,2020,2738897986700.98,-99374807720.47,14687744162801.0,2380325378540.96,2.47,358572608160.02,14687.744162801,-99.37480772047,358.57260816002
China,2021,3555231478040.17,-165277237079.6,17820459508852.2,3093737185280.82,2.31,461494292759.3501,17820.4595088522,-165.2772370796,461.4942927593501
China,2022,3719319844279.64,19846371666.52,17881782683707.3,3141710904547.04,2.18,577608939732.6001,17881.7826837073,19.84637166652,577.6089397326001
China,2023,3511247752096.65,142573770573.99,17794783039552.0,3125184600316.84,,386063151779.81006,17794.783039552,142.57377057399,386.0631517798101
Denmark,1975,11875414828.1425,-188130316.363459,40418967665.5877,12115545075.2016,,-240130247.0590992,40.4189676655877,-0.188130316363459,-0.2401302470590992
Denmark,1976,12639082803.8733,253836633.822641,44503607444.1687,14410122264.2052,,-1771039460.3318996,44.5036074441687,0.253836633822641,-1.7710394603318997
Denmark,1977,14124014223.8961,85468875.7495167,49711709588.2196,15683024328.4418,,-1559010104.5457,49.7117095882196,0.0854688757495167,-1.5590101045457
Denmark,1978,16591735437.0064,-56244534.9723546,60320089217.713,17758254903.2456,,-1166519466.2392025,60.320089217713,-0.0562445349723546,-1.1665194662392024
Denmark,1979,20064385351.3344,-56530249.1537832,70393030602.547,22083077664.5027,,-2018692313.1683006,70.393030602547,-0.0565302491537832,-2.018692313168301
Denmark,1980,22884696450.6694,91531366.7354363,70811287815.6106,23618966599.3447,,-734270148.6753006,70.8112878156106,0.09153136673543631,-0.7342701486753006
Denmark,1981,21988857061.2194,39337843.0754868,61459941460.5385,21726793127.3772,,262063933.84219742,61.459941460538495,0.0393378430754868,0.2620639338421974
Denmark,1982,21095286591.8712,-52129123.1050041,60084214872.0657,21017193887.9164,,78092703.95479965,60.084214872065694,-0.0521291231050041,0.07809270395479966
Denmark,1983,21356620647.8218,89989564.9391966,60331158447.2389,20474921580.8947,,881699066.9271011,60.3311584472389,0.0899895649391966,0.8816990669271011
Denmark,1984,21139428108.2587,304220856.87376,58868891334.9941,20586606265.635,,552821842.623703,58.8688913349941,0.30422085687376,0.552821842623703
Denmark,1985,22610144015.9947,195332876.45075,62452421010.9094,22681338468.6581,,-71194452.66339874,62.452421010909404,0.19533287645074998,-0.07119445266339874
Denmark,1986,27679391640.2039,491187634.006534,87748695216.9077,28422684135.8122,,-743292495.6082993,87.7486952169077,0.491187634006534,-0.7432924956082992
Denmark,1987,33543246443.6561,533958766.680137,109183446340.073,32201533281.082,,1341713162.5741005,109.183446340073,0.533958766680137,1.3417131625741006
Denmark,1988,37159771196.413,217148593.734713,115540189705.118,34081709087.7705,,3078062108.642502,115.540189705118,0.21714859373471299,3.0780621086425017
Denmark,1989,38298015980.1833,976234561.496759,112312200760.581,34941711226.4786,,3356304753.7046967,112.31220076058099,0.976234561496759,3.3563047537046966
Denmark,1990,48901826458.7216,350087608.51962,138217740684.484,41415043285.0137,,7486783173.707901,138.217740684484,0.35008760851962,7.486783173707901
Denmark,1991,51047083013.0564,299472545.750164,139180507777.691,42455084416.3612,,8591998596.695198,139.18050777769102,0.29947254575016397,8.591998596695198
Denmark,1992,54586570137.44,1218666434.38801,152966494259.538,44181683452.4792,,10404886684.9608,152.966494259538,1.21866643438801,10.4048866849608
Denmark,1993,49511372995.5304,-339770298.960899,143111306004.102,39695383113.1781,,9815989882.352303,143.11130600410198,-0.339770298960899,9.815989882352303
Denmark,1994,55401906225.3287,-844397585.841225,156017919221.457,46366464528.5504,,9035441696.778297,156.017919221457,-0.844397585841225,9.035441696778298
Denmark,1995,65654988733.7157,-1170753335.57635,184848481008.139,57860453629.9071,,7794535103.808601,184.848481008139,-1.17075333557635,7.7945351038086015
Denmark,1996,67236623498.1782,1737018526.91019,187481157845.724,57973133193.6729,,9263490304.505302,187.481157845724,1.73701852691019,9.263490304505302
Denmark,1997,62146446792.782,1563129426.81748,173241365735.483,56460963695.1797,,5685483097.602295,173.24136573548301,1.56312942681748,5.685483097602295
Denmark,1998,63119408013.7101,-2460063169.39408,176877077513.133,59800446315.768,,3318961697.9421005,176.877077513133,-2.46006316939408,3.3189616979421004
Denmark,1999,69768124337.3137,971169201.282501,177887720535.535,61529875253.4439,,8238249083.869804,177.887720535535,0.971169201282501,8.238249083869805
Denmark,2000,73805211462.8574,-7632079641.61947,164043817223.59,64505509990.086,2.41,9299701472.771408,164.04381722359,-7.63207964161947,9.299701472771408
Denmark,2001,75600732870.9919,3867132763.20568,164881594415.341,65169379323.9795,3.37,10431353547.012398,164.881594415341,3.86713276320568,10.431353547012398
Denmark,2002,82139163399.0646,-1781036187.82995,178788209558.311,72115444772.0716,2.45,10023718626.993011,178.788209558311,-1.78103618782995,10.023718626993011
