Country Name,Year,Tariff_Rate,GDP_growth_pct,FDI_pct_gdp,inflation,pop_growth,TB_bil
Sudan,1996,3.66,5.9191237633176,0.0044354253890224,132.823777374139,2.24195302329294,-0.86927
Sudan,2002,17.02,6.0064715363132,3.93215499570306,22.2247241495905,2.46596917532427,-1.03073
Sudan,2006,10.19,6.5314117467792,4.06910716037147,7.19912990114709,2.30819636827177,-3.699976520170551
Sudan,2008,8.22,3.84674473121058,2.54980980762297,14.2971224481434,2.59050308685206,1.3268150894776
Sudan,2009,15.02,-2.76770436599138,3.3441756822644,11.256758706301,2.77210926299041,-2.047805936565151
Sudan,2010,12.9,3.85824195230107,3.50004539535845,12.9776663898014,2.41578933319134,0.2744608113376999
Sudan,2011,11.95,-3.21353209253371,3.15234852962884,18.0966171221351,2.0304098222439,-0.0013799770969009
Sudan,2012,12.12,-17.0046884048945,6.14212434699966,35.5590574147024,2.14168968629865,-5.106165772155101
Sudan,2013,12.14,1.95514463302422,3.92312074519106,36.5223449139154,2.30951835174238,-4.7099509862501305
Sudan,2017,14.01,0.70925628476644,2.58043876395005,32.3516260968437,3.46430091592296,-3.9352000236212303
Sudan,2020,0.0,-3.62980082410752,2.65193447042229,163.257782355458,2.6882512565735,-5.45415829772243
Sudan,2021,0.0,-1.8685204827207,1.52754029838982,359.093040778999,2.6941220236505,-3.6066809481627695
United Kingdom,2000,2.41,4.34163417914475,9.85451206947804,1.18295624210408,0.357300887421605,-19.77218073498401
United Kingdom,2001,3.37,2.57278038614078,3.3998059098334,1.53234960272418,0.384975969564228,-28.424683613551025
United Kingdom,2002,2.45,1.79566077025204,5.02654863681235,1.52040245947455,0.423337079636281,-42.325996544273984
United Kingdom,2003,2.52,3.15234653827419,1.7528640877232,1.37650038542013,0.465641113602993,-43.63784462619
United Kingdom,2004,2.24,2.45790441131264,3.59523929838674,1.39039756680422,0.568943113421317,-55.76400261143896
United Kingdom,2005,2.46,2.73266076130363,9.93454640049509,2.0891364902507,0.68661130607346,-54.36167906933301
United Kingdom,2006,2.3,2.38069402487066,7.51858312899467,2.4556616643929,0.73504867842129,-50.95793699104394
United Kingdom,2007,2.24,2.62488001971251,6.77930004470465,2.38656150773327,0.778666112441256,-59.999761250060914
United Kingdom,2008,1.72,-0.248797298132246,8.65204820165557,3.52140856342539,0.787032622318939,-52.184375242901
United Kingdom,2009,1.85,-4.6205537195686,0.602903980683404,1.96173173560109,0.756390859593407,-30.179304571757932
United Kingdom,2010,2.13,2.2333151263108,2.6849735901,2.49265472467065,0.783888646646516,-38.93453521898498
United Kingdom,2011,1.59,1.13836234744893,1.01403975166563,3.8561124468282,0.781506562236639,-21.21167360333496
United Kingdom,2012,1.46,1.50899837441014,1.72697599448212,2.5732347965453,0.695353132322269,-26.80559641560693
United Kingdom,2013,1.49,1.79992149362663,1.95605174026818,2.29166666666659,0.669740535540783,-39.79266633633996
United Kingdom,2014,2.03,3.1946373128021,1.92156774768545,1.45112016293279,0.736463978721671,-59.35737606441906
United Kingdom,2015,2.02,2.22288844908437,1.54832168533284,0.36804684232536,0.792367505802859,-44.424260097015015
United Kingdom,2016,2.09,1.92171007763831,12.0788528134648,1.0084173681141,0.757874492811929,-50.798842587031984
United Kingdom,2017,1.96,2.65650489309972,4.67730914435461,2.55775577557747,0.679374473924223,-35.92443155892896
United Kingdom,2018,1.83,1.40519026609273,-0.872604333652357,2.29283990345938,0.605929132212552,-39.57786119480493
United Kingdom,2019,1.84,1.62447515947532,0.694070007703284,1.73810460086513,0.564131113399897,-39.82963774404907
United Kingdom,2020,1.28,-10.2969188737567,5.82864205974736,0.989486703772491,0.365758263815142,13.84695946564502
United Kingdom,2021,0.72,8.5759509048565,0.160847823124997,2.51837109614213,-0.0819372405302065,-6.97606815318396
United Kingdom,2022,1.0,4.83908514714403,1.44178892281254,7.92204883147902,1.13444824466953,-58.86178973805993
